"bid_id","ad_id","product_id","buyer_id","created_at","amount","status"
1,77,40,5,"2022-05-17 22:58:44",470000000,"Sent"
2,65,39,76,"2022-08-29 21:07:39",110000000,"Sent"
3,34,7,70,"2022-10-10 19:19:06",690000000,"Sent"
4,68,17,87,"2022-11-27 00:41:47",240000000,"Sent"
5,22,18,49,"2022-10-04 06:10:46",720000000,"Sent"
6,93,6,11,"2022-12-13 17:11:01",260000000,"Sent"
7,74,21,72,"2022-03-19 10:26:39",550000000,"Cancelled"
8,86,11,200,"2023-01-25 02:57:03",250000000,"Sent"
9,72,17,191,"2023-01-23 09:22:15",270000000,"Sent"
10,71,24,155,"2023-01-14 10:23:00",150000000,"Cancelled"
11,27,37,98,"2022-07-28 22:23:57",700000000,"Sent"
12,97,50,49,"2022-03-15 06:42:11",680000000,"Sent"
13,60,47,89,"2022-04-09 20:23:50",440000000,"Cancelled"
14,25,3,159,"2023-02-27 14:07:28",640000000,"Sent"
15,58,24,62,"2022-11-06 09:33:35",530000000,"Sent"
16,78,7,25,"2022-09-03 17:39:29",190000000,"Sent"
17,86,11,81,"2022-11-02 16:04:06",140000000,"Sent"
18,66,6,5,"2022-02-03 10:38:09",360000000,"Cancelled"
19,38,42,153,"2022-06-30 05:28:03",670000000,"Sent"
20,43,12,158,"2022-05-22 16:14:09",500000000,"Sent"
